h,top
0.0,0.0
0.8372513562386981,0.0
0.0,0.0
0.0,0.0
0.9330922242314648,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7278481012658228,0.0
0.0,1.0
0.9145569620253164,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.9719710669077758,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8367992766726944,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7292043399638337,0.0
0.8363471971066908,0.0
0.0,1.0
0.0,0.0
0.8969258589511754,0.0
0.0,0.0
0.8978300180831826,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9769439421338155,0.0
0.7305605786618445,0.0
0.8358951175406871,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7314647377938517,0.0
0.0,0.0
0.7007233273056057,1.0
0.0,0.0
0.85623869801085,0.0
0.0,1.0
0.8842676311030742,0.0
0.833634719710669,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9588607594936709,1.0
0.0,1.0
0.8661844484629295,1.0
0.0,0.0
0.0,0.0
0.8883363471971066,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.8639240506329113,0.0
0.0,1.0
0.0,1.0
0.7753164556962026,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8996383363471971,0.0
0.870253164556962,1.0
0.0,1.0
0.9452983725135624,0.0
0.0,1.0
0.8580470162748643,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.8711573236889693,1.0
0.777124773960217,1.0
0.8725135623869801,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8485533453887885,1.0
0.8331826401446655,0.0
0.8345388788426763,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9796564195298373,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.8349909584086799,0.0
0.8354430379746836,0.0
0.9859855334538878,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8481012658227848,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9064195298372514,0.0
0.0,1.0
0.8476491862567812,1.0
0.0,0.0
0.8924050632911392,0.0
0.9055153707052441,0.0
0.7047920433996384,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.903254972875226,0.0
0.774864376130199,1.0
0.9954792043399638,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8381555153707052,0.0
0.0,0.0
0.0,1.0
0.7061482820976492,0.0
0.0,0.0
0.0,0.0
0.8386075949367089,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7066003616636528,0.0
0.0,0.0
0.0,0.0
0.8616636528028934,0.0
0.8716094032549728,1.0
0.906871609403255,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9430379746835443,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8390596745027125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9416817359855334,0.0
0.0,0.0
0.0,1.0
0.8399638336347197,0.0
0.689873417721519,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.840867992766727,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8512658227848101,0.0
0.0,0.0
0.0,1.0
0.705244122965642,0.0
0.0,0.0
0.0,0.0
0.9471066907775768,1.0
0.8508137432188065,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8417721518987342,0.0
0.8612115732368897,1.0
0.0,0.0
0.8494575045207957,0.0
0.9638336347197106,0.0
0.0,0.0
0.7762206148282098,1.0
0.9443942133815552,1.0
0.0,0.0
0.0,1.0
0.849005424954792,0.0
0.7924954792043399,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9281193490054249,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7789330922242315,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.963381555153707,0.0
0.0,1.0
0.7070524412296564,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.9489150090415913,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9624773960216998,0.0
0.0,0.0
0.7075045207956601,0.0
0.0,0.0
0.8720614828209765,1.0
0.0,1.0
0.755877034358047,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7513562386980108,1.0
0.703887884267631,0.0
0.0,0.0
0.9000904159132007,0.0
0.0,0.0
0.9136528028933092,0.0
0.0,0.0
0.8575949367088608,0.0
0.7522603978300181,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
0.7884267631103075,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7834538878842676,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.8910488245931284,0.0
0.0,0.0
0.7531645569620253,1.0
0.9371609403254972,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7255877034358047,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7527124773960217,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9502712477396021,1.0
0.0,1.0
0.0,1.0
0.9773960216998192,0.0
0.0,0.0
0.0,1.0
0.7820976491862568,0.0
0.0,1.0
0.0,0.0
0.7386980108499096,0.0
0.994122965641953,0.0
0.0,0.0
0.0,0.0
0.9493670886075949,1.0
0.7518083182640145,1.0
0.0,1.0
0.7377938517179023,0.0
0.9936708860759493,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7509041591320073,1.0
0.0,0.0
0.734629294755877,0.0
0.0,0.0
0.7915913200723328,0.0
0.0,0.0
0.7423146473779385,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8752260397830018,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.933996383363472,1.0
0.0,0.0
0.7142857142857143,0.0
0.0,0.0
0.0,0.0
0.8607594936708861,0.0
0.0,1.0
0.0,0.0
0.8991862567811935,0.0
0.0,0.0
0.0,1.0
0.7120253164556962,0.0
0.9475587703435805,0.0
0.9434900542495479,0.0
0.9945750452079566,0.0
0.7906871609403255,0.0
0.7897830018083183,0.0
0.0,0.0
0.0,1.0
0.7563291139240507,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7879746835443038,0.0
0.0,0.0
0.7875226039783002,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8919529837251357,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7468354430379747,0.0
0.7242314647377939,0.0
0.7545207956600362,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.719258589511754,0.0
0.0,0.0
0.7206148282097649,0.0
0.7861663652802893,0.0
0.0,0.0
0.7129294755877034,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.9792043399638336,0.0
0.7802893309222423,0.0
0.9805605786618445,0.0
0.0,1.0
0.0,0.0
0.6912296564195298,1.0
0.7848101265822784,0.0
0.0,0.0
0.7793851717902351,0.0
0.0,0.0
0.7373417721518987,0.0
0.0,0.0
0.7490958408679929,1.0
0.6980108499095841,1.0
0.0,0.0
0.9272151898734178,0.0
0.0,1.0
0.9217902350813744,0.0
0.0,1.0
0.0,0.0
0.6903254972875226,1.0
0.7115732368896925,0.0
0.0,0.0
0.0,0.0
0.7486437613019892,1.0
0.0,1.0
0.7147377938517179,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.8503616636528029,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9932188065099458,0.0
0.7409584086799277,0.0
0.6989150090415913,1.0
0.0,1.0
0.0,1.0
0.7002712477396023,1.0
0.0,0.0
0.9195298372513563,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7784810126582279,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.7780289330922242,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.852622061482821,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9335443037974683,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8440325497287523,0.0
0.7495479204339963,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7102169981916817,0.0
0.9891500904159132,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7857142857142857,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7414104882459314,1.0
0.0,0.0
0.8905967450271248,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.7450271247739602,0.0
0.0,0.0
0.786618444846293,0.0
0.7549728752260398,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.7870705244122966,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8557866184448463,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.744122965641953,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.788878842676311,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7902350813743219,0.0
0.0,0.0
0.0,1.0
0.8449367088607596,1.0
0.7852622061482821,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8987341772151899,0.0
0.7911392405063291,0.0
0.7540687160940326,1.0
0.0,0.0
0.7843580470162749,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.8462929475587704,1.0
0.0,0.0
0.0,0.0
0.7174502712477396,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.7237793851717902,0.0
0.9118444846292948,0.0
0.0,1.0
0.0,0.0
0.8571428571428572,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7463833634719711,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.8679927667269439,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.7400542495479204,0.0
0.0,0.0
0.0,0.0
0.9023508137432188,0.0
0.0,0.0
0.9602169981916817,1.0
0.0,1.0
0.9783001808318263,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7825497287522604,0.0
0.9046112115732369,0.0
0.0,0.0
0.0,0.0
0.9059674502712477,0.0
0.0,0.0
0.0,1.0
0.8734177215189873,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.8693490054249549,1.0
0.7536166365280289,1.0
0.0,0.0
0.0,1.0
0.9028028933092225,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.783001808318264,0.0
0.9394213381555154,0.0
0.0,0.0
0.7296564195298373,0.0
0.7454792043399638,0.0
0.0,0.0
0.0,0.0
0.7839059674502713,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7798372513562387,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7088607594936709,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7816455696202531,0.0
0.0,0.0
0.7811934900542495,0.0
0.0,1.0
0.7504520795660037,1.0
0.75,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.780741410488246,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7893309222423146,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7554249547920434,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9995479204339964,0.0
0.8829113924050633,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9181735985533453,0.0
0.9629294755877035,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.9154611211573237,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.9656419529837251,0.0
0.7775768535262206,0.0
0.879746835443038,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.924502712477396,0.0
0.0,0.0
0.9226943942133816,0.0
0.0,0.0
0.8444846292947559,0.0
