h,Married
7.500000000000001e-05,0
7.500000000000001e-05,0
0.00031661362745609347,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005197123963715005,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005617686887134069,1
7.500000000000001e-05,1
0.0005,0
0.0005,1
0.0005,1
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.0004999999999999999,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
0.0005,0
7.500000000000001e-05,0
0.0005,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
0.0005,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
0.0005000000000000004,0
7.500000000000001e-05,1
0.0004126458826914988,0
7.500000000000001e-05,1
0.0005,1
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
0.0005,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004126458826914988,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005924924110758363,1
7.500000000000001e-05,1
0.0005,0
0.0003593240103752989,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.0003986058223583883,1
7.500000000000001e-05,1
0.0005,1
0.0005,0
7.500000000000001e-05,1
0.0005,0
0.0005000000000000004,0
0.0005,0
7.500000000000001e-05,0
0.0005617686887134069,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
0.0005,1
7.500000000000001e-05,0
0.0005,0
0.0004999999999999999,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005924924110758363,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.00031661362745609347,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
0.0005,0
0.0005000000000000004,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
0.0005,0
0.00039147606963635894,0
0.0005,0
0.0005926303401808633,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005617686887134069,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004270753397761178,0
7.500000000000001e-05,1
0.0005924924110758363,1
7.500000000000001e-05,1
0.0005417860443574828,0
0.0005924924110758363,0
7.500000000000001e-05,1
0.0005924924110758363,1
0.0005,0
7.500000000000001e-05,0
0.0004345979889199827,1
0.0005,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
0.0006634643342775687,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005400314512991147,1
0.0005462462055379185,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0004126458826914988,0
0.0005,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
0.0005924924110758363,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0004056238226019421,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0003667617458473603,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004345979889199827,0
0.0005924924110758363,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.00036283302893991504,1
7.500000000000001e-05,1
0.0005417860443574828,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
0.0004345979889199827,1
7.500000000000001e-05,1
0.0004345979889199827,1
0.0005000000000000004,1
0.00031661362745609347,0
7.500000000000001e-05,0
0.0004345979889199827,1
0.0004126458826914988,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005617686887134069,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
0.0007315632556906312,0
0.0005,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0003532743568934214,0
7.500000000000001e-05,0
0.0004345979889199827,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.00037785088139403707,0
7.500000000000001e-05,1
0.0005924924110758363,0
7.500000000000001e-05,1
0.0005,0
0.0005617686887134069,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.00039155589008812877,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0003986058223583883,1
7.500000000000001e-05,0
0.0004126458826914988,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,0
0.0004999999999999999,1
0.0004345979889199827,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0003532743568934214,0
7.500000000000001e-05,0
0.0005,1
0.0005924924110758363,0
0.0005924924110758363,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005924924110758363,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.00031661362745609347,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005828554257731639,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
0.0004999999999999999,0
0.00031661362745609347,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0003942905496587929,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005000000000000004,0
0.0005,0
0.0005865184343724818,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
0.0005,1
0.0003667617458473603,1
0.0004345979889199827,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
0.0005617686887134069,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0003942905496587929,0
0.0004345979889199827,0
0.0005503668984145433,1
7.500000000000001e-05,1
0.0004345979889199827,0
7.500000000000001e-05,1
0.0005924924110758363,0
7.500000000000001e-05,1
0.0005924924110758363,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004999999999999999,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004345979889199827,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
0.0005924924110758363,1
0.0005,1
0.0004056238226019421,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
0.0005,0
0.0005924924110758363,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004930333422309333,0
7.500000000000001e-05,1
0.0005924924110758363,0
0.0005924924110758363,0
0.0005924924110758363,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005000000000000004,1
7.500000000000001e-05,0
0.0004999999999999999,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005000000000000004,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
0.0005,0
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004345979889199827,0
7.500000000000001e-05,0
0.0004283938390503947,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004999999999999999,1
0.0004999999999999999,1
0.0006464845526280323,1
0.0005000000000000004,0
0.0005,1
0.0005,1
0.0004345979889199827,0
0.0005037685288380512,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0006688775152788718,1
7.500000000000001e-05,1
0.0005,1
0.0005,0
7.500000000000001e-05,1
0.0005924924110758363,0
0.0005,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005000000000000004,0
0.0005,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005050859355905898,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0003450957147374372,1
0.0004999999999999999,1
0.0005,1
0.0004050591854621329,1
0.0004345979889199827,1
0.0005,0
7.500000000000001e-05,1
0.0005924924110758363,1
0.00042867378627091716,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0005050859355905898,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
7.500000000000001e-05,0
0.0005,0
0.0004345979889199827,0
0.0005,0
0.0005,1
0.0005,0
0.0004999999999999999,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004800585099701298,0
0.0005617686887134069,1
7.500000000000001e-05,0
0.0005000000000000004,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005462462055379185,0
0.0005924924110758363,0
7.500000000000001e-05,1
0.0005813767058412264,1
0.0005,1
7.500000000000001e-05,1
0.0005,0
0.00038969347289106104,1
7.500000000000001e-05,1
0.0004999999999999999,0
7.500000000000001e-05,0
0.0005924924110758363,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005617686887134069,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.00031661362745609347,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004345979889199827,0
7.500000000000001e-05,0
0.00031661362745609347,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004126458826914988,0
7.500000000000001e-05,0
0.0005,1
0.0005,0
7.500000000000001e-05,0
0.0004999999999999999,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004999999999999999,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0006350974768205423,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
0.0005,0
0.0004345979889199827,1
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
0.0005617686887134069,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005000000000000004,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
0.0005,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005924924110758363,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005945171313929309,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
0.0003942905496587929,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
0.0004892271505463259,1
0.0004126458826914988,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0003765647675338592,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005924924110758363,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0003608569021299414,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0004999999999999999,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004126458826914988,0
7.500000000000001e-05,0
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
0.00047255921822534307,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0003942905496587929,1
0.0005924924110758363,0
0.0005924924110758363,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
0.0005,0
0.0005,1
7.500000000000001e-05,0
0.0005,1
0.0005,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.00039615470801534504,0
0.0003765647675338592,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
0.0004999999999999999,1
0.0005,0
7.500000000000001e-05,1
