h,famous
0.0001265866610117412,0.0
0.0007103781542161381,1.0
0.0005134241849585196,0.0
0.0003397545880534478,0.0
0.00014281572011581056,0.0
0.0007294878898096765,1.0
0.0006971127862514119,0.0
8.43911073411608e-05,0.0
7.789948369953304e-05,0.0
0.0001298324728325551,1.0
0.0005842951960759628,0.0
5.842461277464978e-05,0.0
0.0007186663641807502,0.0
0.0001298324728325551,0.0
0.0002674433783953936,0.0
0.0002836735935593489,0.0
0.0008173436176659742,0.0
5.842461277464978e-05,0.0
0.0005451445372965176,0.0
0.00011684922554929957,0.0
0.0006279032401912191,0.0
0.0005727177781163718,0.0
0.0006529586431564449,0.0
0.00014281572011581056,0.0
0.00010386597826604405,0.0
0.00013632409647418281,0.0
9.73743546244163e-05,0.0
7.140786005790528e-05,0.0
6.491623641627753e-05,0.0
0.001017005216596338,1.0
0.000573315215085325,0.0
0.0005553516511769855,0.0
0.0001233408491909273,0.0
0.0006975265466701048,0.0
9.088273098278856e-05,0.0
0.00010386597826604405,0.0
0.0005946798403149766,1.0
0.0006593912907372714,0.0
0.0008217011368254749,0.0
0.0008039264510430671,0.0
0.0009327306836441637,1.0
0.0008174409488040955,0.0
0.0007197124810868118,1.0
0.0009804430215410896,0.0
0.0009218898534398011,1.0
0.0001298324728325551,0.0
9.088273098278856e-05,0.0
0.0004868410925917515,0.0
8.43911073411608e-05,0.0
9.088273098278856e-05,0.0
0.0005187808584923077,0.0
9.088273098278856e-05,0.0
0.0007571540537547555,1.0
0.00010386597826604405,0.0
0.00031833948354168136,0.0
0.0007178868698366616,1.0
0.0007152174650806602,0.0
0.0006793356447555351,0.0
0.0006241636353307605,0.0
0.0004325273774594464,0.0
0.0007756037092865673,0.0
0.0005885491919449755,0.0
0.0005241705808796233,0.0
9.088273098278856e-05,0.0
0.0009559357569205571,1.0
7.140786005790528e-05,0.0
0.00011035760190767183,0.0
0.0008694975018041524,1.0
0.0005401208548751219,0.0
0.0008194395336913056,1.0
0.0007764135067759609,0.0
0.00014281572011581056,0.0
0.000974539007651155,0.0
0.0006058848732185912,0.0
0.0007756037092865673,0.0
0.000748624669034295,0.0
0.0007564932364479455,1.0
0.0006913157644398331,0.0
0.000784081528558475,0.0
0.0007577357130237743,0.0
0.0005018314988099363,0.0
0.0006592329159153096,0.0
0.000455652025724538,0.0
9.73743546244163e-05,0.0
0.0008397351729174048,0.0
0.0006873531635438156,0.0
0.0008687390368698289,1.0
0.0007749895896603826,1.0
0.00045663968128993696,0.0
0.0006352069545322557,0.0
0.0004357151472035905,0.0
0.0008449662999290796,0.0
0.00010386597826604405,0.0
0.0005609118184200237,0.0
0.0011124713129261553,0.0
0.00011035760190767183,0.0
0.0006576318912635649,0.0
4.544136549139427e-05,0.0
0.0008227948652095554,0.0
0.0006187921962017395,0.0
0.0010444735558041525,1.0
0.00010386597826604405,0.0
0.00029628921064138436,0.0
0.0007607661528795895,0.0
0.0010894597795929604,1.0
0.0005193298913302203,0.0
9.73743546244163e-05,0.0
0.000537091505570642,0.0
0.0008065680559577583,0.0
0.0007524209480279637,0.0
0.0005074400685072796,0.0
0.0006384981356708187,1.0
8.43911073411608e-05,0.0
0.0008604631273205561,0.0
0.0007618524542061795,0.0
0.0006440756725996305,0.0
7.303076596831224e-05,0.0
0.0004995795654887702,0.0
0.0008188812002307524,0.0
0.0003518765670490603,0.0
5.842461277464978e-05,0.0
0.0005947308807071646,0.0
0.0003155562759034196,0.0
8.43911073411608e-05,0.0
0.0008132170764679405,0.0
0.0006445913564174728,1.0
0.000582863405532631,0.0
0.000465191984431442,0.0
0.00013632409647418281,0.0
0.0001233408491909273,0.0
0.000414220937595747,0.0
0.0007823859647040937,0.0
7.789948369953304e-05,0.0
0.0007374129099055268,0.0
0.0008313833719289958,0.0
0.00082174334392834,0.0
9.73743546244163e-05,0.0
7.789948369953304e-05,0.0
0.0006314287224473957,0.0
0.0006009257653771948,0.0
0.0006182525072368122,0.0
0.0008158379743183731,0.0
0.0007706430360069229,0.0
0.00011035760190767183,0.0
0.00047995090633944315,1.0
0.0008995251889357396,0.0
0.0008437921359775972,1.0
0.0001298324728325551,0.0
0.0006322974686133131,0.0
7.789948369953304e-05,0.0
0.0005981884368405094,0.0
9.088273098278856e-05,0.0
0.00011035760190767183,0.0
0.0007989667266126689,1.0
0.0001233408491909273,0.0
0.0004329940386168067,0.0
0.0008860624381664549,1.0
0.0008488462169068844,0.0
0.00042519281161005744,0.0
0.0012733058689025167,1.0
0.0005582665449296762,0.0
0.0008651280795640807,0.0
0.0001233408491909273,0.0
0.0008225766946951281,0.0
0.0005103136300530044,0.0
0.0006160851939526435,0.0
8.43911073411608e-05,0.0
0.0003114739515324565,0.0
0.0006628710186574354,1.0
0.0006210442396460532,0.0
0.0006087532203177331,0.0
9.088273098278856e-05,0.0
8.43911073411608e-05,0.0
0.0006653996440727338,0.0
0.00011684922554929957,0.0
0.0003441272954859361,0.0
0.0011442593378943875,1.0
9.088273098278856e-05,0.0
0.0002104323857634196,0.0
0.0004166749134270514,0.0
0.000623284709054729,0.0
0.0006016613230153491,0.0
0.0007542778054549893,0.0
0.0005199663472915003,0.0
0.0009016107129610591,1.0
0.0004892581443701651,0.0
0.0006360331951541454,0.0
0.0003826740224911552,0.0
0.0007092597628199092,0.0
0.000985628863142378,0.0
0.0007306306544880007,0.0
0.0005321809486094575,0.0
0.0004089301914184861,0.0
0.0007632905650135731,0.0
0.0007530082081662804,1.0
0.0005475842297379013,0.0
7.140786005790528e-05,0.0
0.00011684922554929957,0.0
0.0006455406909612281,0.0
0.0007289355453745543,0.0
0.00010386597826604405,0.0
0.0006302884623892555,1.0
0.00011684922554929957,0.0
8.43911073411608e-05,0.0
0.0006132066344684366,0.0
0.0006095800505094723,0.0
4.544136549139427e-05,0.0
0.0007146425644546252,0.0
0.0005162741920276766,0.0
0.000870338183662662,1.0
0.0007129096416805962,1.0
0.0006579096712110724,0.0
9.73743546244163e-05,0.0
0.0007466341216093612,1.0
0.00011035760190767183,0.0
9.73743546244163e-05,0.0
0.0009107402890999283,0.0
0.0007739081454321858,0.0
5.842461277464978e-05,0.0
7.789948369953304e-05,0.0
0.00011684922554929957,0.0
0.000615068379644898,0.0
0.0007492942470664324,0.0
0.0008741757262044052,1.0
0.0003746097659170411,0.0
0.00011035760190767183,0.0
0.0006086486199873473,0.0
0.0008965119728454548,1.0
7.140786005790528e-05,0.0
0.0001233408491909273,0.0
0.0004511120496805399,0.0
0.00032582111819719797,0.0
9.73743546244163e-05,0.0
8.43911073411608e-05,0.0
0.00011035760190767183,0.0
0.0007340217821967638,0.0
0.00013632409647418281,0.0
0.0007619821988721299,1.0
0.0007236607533899165,1.0
0.0001298324728325551,0.0
0.0006141925576175339,0.0
0.0004889565173057818,0.0
0.0008256634556482786,0.0
0.00010386597826604405,0.0
0.00013632409647418281,0.0
0.0005878553350526642,0.0
0.0001233408491909273,0.0
0.0005778770827047595,0.0
0.0006778266763477107,0.0
9.088273098278856e-05,0.0
0.00046331285637555425,0.0
0.0005770387224414623,0.0
0.00011035760190767183,0.0
5.842461277464978e-05,0.0
0.00010386597826604405,0.0
0.0005586563844570367,0.0
7.789948369953304e-05,0.0
0.0006958309828157233,0.0
7.140786005790528e-05,1.0
0.0005851530633240327,0.0
0.0006550459262699118,0.0
8.43911073411608e-05,0.0
0.0008215130849384456,0.0
0.00046942355978905805,0.0
0.00013632409647418281,0.0
0.00014281572011581056,0.0
0.0005739082770807784,0.0
0.0007514216180329021,0.0
9.73743546244163e-05,0.0
0.000540117248960353,0.0
0.0006802482554575282,1.0
0.0005326956500114773,0.0
0.000728456093471304,1.0
0.0006410331291490253,0.0
0.0005632004442698586,0.0
0.0007514216180329021,0.0
0.00033415280400173514,0.0
0.0005440444382833257,0.0
0.0009821041321820074,0.0
9.73743546244163e-05,0.0
0.0006206989001440289,0.0
0.0007099027000848498,0.0
0.0006572004300206093,0.0
0.0011683546399705303,1.0
0.0001233408491909273,0.0
8.43911073411608e-05,0.0
0.0003682515411493502,0.0
7.789948369953304e-05,0.0
0.0005458306201464631,0.0
0.00035551006177100657,0.0
0.0008191557002048823,0.0
0.0010683371982197591,1.0
9.73743546244163e-05,0.0
0.0007926614029795508,0.0
8.43911073411608e-05,0.0
0.0005404195879673216,0.0
9.088273098278856e-05,0.0
8.43911073411608e-05,0.0
0.0004956388352930546,0.0
0.0006283714006178737,0.0
7.140786005790528e-05,0.0
0.0008014813643946136,0.0
5.842461277464978e-05,0.0
0.0007407757540820832,0.0
0.00045689922626963734,0.0
0.0001298324728325551,0.0
0.0006956466456198145,1.0
0.0001557989673990661,0.0
0.000576641266797885,0.0
8.43911073411608e-05,0.0
0.0007516037203227851,0.0
0.0007502275056618544,0.0
8.43911073411608e-05,0.0
0.00011035760190767183,0.0
8.43911073411608e-05,0.0
0.0009115224929478998,0.0
0.00010386597826604405,0.0
0.000476411961088095,0.0
0.0007101212100934294,0.0
0.00044570845327961464,0.0
0.00010386597826604405,0.0
0.0008151114506188302,0.0
0.0006778266763477107,0.0
0.0006691054166215748,0.0
0.0009416746853638444,0.0
0.00013632409647418281,0.0
0.0008032159468175228,0.0
0.0008554330028218248,0.0
0.0004912924493587604,0.0
9.73743546244163e-05,0.0
0.0007832882781466444,0.0
9.088273098278856e-05,0.0
0.0004791944477369716,0.0
0.0010175669922183523,1.0
0.0013650005581737404,1.0
8.43911073411608e-05,0.0
0.0006885594516627938,0.0
0.00023936133360195487,0.0
0.0004847823858904728,0.0
0.00031605903118373435,0.0
8.43911073411608e-05,0.0
0.0007641845828224297,1.0
0.0006064954225263005,1.0
0.00011035760190767183,0.0
0.0004593116511965484,0.0
8.43911073411608e-05,0.0
0.0006187568647799645,0.0
0.00011035760190767183,0.0
0.0008513158931950218,0.0
0.0006350591362592751,0.0
0.0004461852904133652,1.0
0.0001557989673990661,0.0
0.0006601086343180606,1.0
0.0008194902813024177,1.0
0.000564302946128787,0.0
0.0007080237127478971,1.0
0.0006992221105244865,0.0
0.0004201779536616228,0.0
0.0007312116394789266,0.0
0.0009913051254140338,1.0
0.0007116040682856794,0.0
0.0007392194531287289,0.0
0.0006451417050465965,0.0
0.0006114204335354519,0.0
7.789948369953304e-05,0.0
0.0001233408491909273,0.0
5.842461277464978e-05,0.0
0.0005817027819649255,0.0
0.0006493959544015594,0.0
0.0004353570999946771,0.0
0.0001233408491909273,1.0
0.0001265866610117412,0.0
0.0007529087647270769,1.0
0.0008503745947908871,0.0
0.0005349306533810368,0.0
6.491623641627753e-05,0.0
0.00037863282406529154,0.0
0.0007159211180473529,0.0
9.088273098278856e-05,0.0
8.276820143075385e-05,0.0
0.00011035760190767183,0.0
0.0007653477440353774,0.0
0.000573087572327742,0.0
0.0005884573148269359,0.0
0.00010386597826604405,0.0
0.0005844459211838699,0.0
0.0005709897417799272,0.0
0.0008655498188837005,0.0
0.00013632409647418281,0.0
0.0006081710935313265,1.0
0.0005218675840819072,1.0
0.0008048094829616282,0.0
0.00011684922554929957,0.0
0.00011684922554929957,0.0
0.0008592710030140786,0.0
0.0001298324728325551,0.0
0.0004815952433234732,0.0
5.842461277464978e-05,0.0
0.0007300443191154093,0.0
0.000448005971754295,0.0
0.00011684922554929957,0.0
0.000748624669034295,0.0
0.0007666861394474795,1.0
0.0009015807883547778,1.0
0.00011035760190767183,0.0
0.00011035760190767183,0.0
0.0002149397251399093,0.0
0.0005648670407181232,1.0
0.00011684922554929957,0.0
0.0005739082770807784,0.0
0.00011035760190767183,0.0
0.0009593230692957023,1.0
9.088273098278856e-05,0.0
7.140786005790528e-05,0.0
0.00014281572011581056,0.0
0.0004062230603809041,0.0
0.0006307974910846792,0.0
0.00010386597826604405,0.0
0.0005474996025955633,0.0
5.842461277464978e-05,0.0
7.140786005790528e-05,0.0
0.00011684922554929957,0.0
0.0006362944963371703,0.0
9.73743546244163e-05,0.0
0.00010386597826604405,0.0
0.0006090688171797741,1.0
0.0011534583050250246,1.0
0.00011035760190767183,0.0
